,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,opp_pitch_hand,opp_pitch,bats,k_pct,bb_pct,bb_k,bat_avg,obp,slg,ops,iso,babip,wrc,wraa,woba,wrc_plus,opp_k/9,opp_bb/9,opp_k/bb,opp_hr/9,opp_k_pct,opp_bb_pct,opp_k_bb_pct,opp_avg,opp_whip,opp_babip,opp_lob_pct,opp_fip,opp_xfip,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
134,OAK,6/14/2021,1,462101,Elvis Andrus,8,N,,R,Dylan Bundy,R,0.140625,0.07291667,0.51851852,0.2259887,0.28125,0.31073446,0.59198446,0.08474576,0.25503356,15.164725833723766,-7.900265193393012,0.2633565614620845,68.19230730779647,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,20210614,6222,462101,1.0,9,6,5.0,2800,OAK,v laa,,8,5
135,ARI,6/14/2021,1,608348,Carson Kelly,1,N,,L,Alex Wood,R,0.15294118,0.15294118,1.0,0.21428571,0.34117647,0.44285714,0.78403361,0.22857143,0.18867925,11.765677824380061,1.4174237397929623,0.3377682516972224,111.90293989072323,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,20210614,2738,608348,1.0,5,2,24.0,3500,ARI,@ sfo,,2,5
136,ARI,6/14/2021,1,606466,Ketel Marte,2,N,,L,Alex Wood,R,0.08064516,0.01612903,0.2,0.41666667,0.43548387,0.65,1.08548387,0.23333333,0.44444444,15.066607959266019,7.355326063628508,0.4598263752075933,190.04186653185147,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,20210614,2591,606466,1.0,2,7,0.0,5400,ARI,@ sfo,,2,5
137,ARI,6/14/2021,1,500871,Eduardo Escobar,3,N,,L,Alex Wood,R,0.15929204,0.05309735,0.33333333,0.24528302,0.28318584,0.43396226,0.7171481,0.18867924,0.25,12.47356685290776,-1.291197508175748,0.304226459137031,88.15971435722699,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,20210614,6257,500871,1.0,3,5,3.0,3800,ARI,@ sfo,,2,5
138,ARI,6/14/2021,1,572233,Christian Walker,4,N,,L,Alex Wood,R,0.20512821,0.12820513,0.625,0.24615385,0.35897436,0.43076923,0.78974359,0.18461538,0.29166667,11.345189439398803,1.6611929706163786,0.3443483297641461,113.9234202685396,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,20210614,2534,572233,1.0,4,3,7.0,3400,ARI,@ sfo,,2,5
140,ARI,6/14/2021,1,656976,Pavin Smith,6,N,,L,Alex Wood,L,0.125,0.07142857,0.57142857,0.23529412,0.28571429,0.37254902,0.65826331,0.1372549,0.25,5.5046404997600344,-1.0871335243092743,0.2859750496489661,78.77948012559007,6.27906976,6.27906976,6.27906976,6.27906976,6.27906976,6.27906976,6.27906976,6.27906976,6.27906976,6.27906976,6.27906976,6.27906976,6.27906976,20210614,3360,656976,1.0,6,37,0.0,3300,ARI,@ sfo,,2,5
141,ARI,6/14/2021,1,605113,Nick Ahmed,8,N,,L,Alex Wood,R,0.18181818,0.08080808,0.44444444,0.27472527,0.33333333,0.45054945,0.78388278,0.17582418,0.32394366,13.923462956408093,1.7820706956182208,0.3385429346200192,110.84633519538662,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,20210614,2500,605113,1.0,7,6,2.0,3300,ARI,@ sfo,,2,5
142,SF,6/14/2021,1,643565,Mike Tauchman,1,N,,R,Matt Peacock,L,0.22346369,0.13966479999999998,0.625,0.23178808,0.34269663,0.33112583,0.67382246,0.09933775,0.3,19.53569405210134,-2.138673979221613,0.3002244663238525,90.290072678911,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,20210614,2799,643565,1.0,6,7,0.0,2900,SFO,v ari,,5,2
143,SF,6/14/2021,1,573262,Mike Yastrzemski,2,N,,R,Matt Peacock,L,0.24548736,0.13357401,0.54411765,0.27350427,0.38628159,0.53846154,0.92474313,0.26495727,0.34193548,51.02100516478215,17.411188807288752,0.39111667565810376,150.37851692326825,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,20210614,2990,573262,1.0,2,7,7.0,4900,SFO,v ari,,5,2
144,SF,6/14/2021,1,543063,Brandon Crawford,4,N,,R,Matt Peacock,L,0.24100719,0.08633094,0.35820896,0.27530364,0.34892086,0.53441296,0.88333382,0.25910932,0.31325301,46.31755244671229,12.510727211226255,0.3707479186301684,136.80464267933706,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,20210614,6253,543063,1.0,4,6,21.0,4100,SFO,v ari,,5,2
145,SF,6/14/2021,1,474832,Brandon Belt,6,N,,R,Matt Peacock,L,0.26640927,0.15057915,0.56521739,0.29680365,0.40540541,0.59817352,1.00357893,0.30136987,0.36567164,54.838447318022325,23.327311590855203,0.4232562611731448,171.57088586818927,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,3.29268293,20210614,3211,474832,1.0,5,3,14.0,4400,SFO,v ari,,5,2
146,SF,6/14/2021,1,456781,Donovan Solano,7,N,,R,Matt Peacock,R,0.22580645,0.0483871,0.21428571,0.29824561,0.33870968,0.42105263,0.75976231,0.12280702,0.37692308,24.75150456577949,1.8142301246564831,0.3281427971137467,108.06902194899929,8.52631579,8.52631579,8.52631579,8.52631579,8.52631579,8.52631579,8.52631579,8.52631579,8.52631579,8.52631579,8.52631579,8.52631579,8.52631579,20210614,5224,456781,1.0,3,4,14.0,3800,SFO,v ari,,5,2
148,PHI,6/14/2021,1,546318,Odubel Herrera,1,N,,R,Tony Gonsolin,L,0.16923077,0.09230769,0.54545455,0.24137931,0.30769231,0.39655172,0.70424403,0.15517241,0.27659574,7.4298511198006905,-0.14871782304417688,0.3065146042750432,93.99574111810331,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,20210614,2539,546318,1.0,1,7,4.0,3200,PHI,@ lad,,1,3
149,PHI,6/14/2021,1,516416,Jean Segura,2,N,,R,Tony Gonsolin,R,0.18672199,0.08298755,0.44444444,0.29032258,0.35833333,0.41935484,0.77768817,0.12903226,0.34730539,34.46921154193429,4.985275992079057,0.34171026647090913,114.28520581002131,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,20210614,6282,516416,1.0,2,4,5.0,3600,PHI,@ lad,,1,3
150,PHI,6/14/2021,1,592663,JT Realmuto,3,N,,R,Tony Gonsolin,R,0.26495726,0.08974359,0.33870968,0.25603865,0.33760684,0.48309179,0.82069863,0.22705314,0.30075188,35.227264407031406,6.684573228411543,0.3511920768303933,120.82702368897137,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,20210614,2427,592663,1.0,3,2,3.0,4500,PHI,@ lad,,1,3
151,PHI,6/14/2021,1,547180,Bryce Harper,4,N,,R,Tony Gonsolin,L,0.16725979,0.1886121,1.12765957,0.27555556,0.41281139,0.55555556,0.96836695,0.28,0.28048779999999995,53.943437134536964,19.643870887967807,0.4007816663494817,153.30245097055644,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,20210614,7701,547180,1.0,4,7,8.0,4500,PHI,@ lad,,1,3
152,PHI,6/14/2021,1,656555,Rhys Hoskins,5,N,,R,Tony Gonsolin,R,0.2967033,0.0989011,0.33333333,0.22821577,0.31501832,0.4439834,0.75900172,0.21576763,0.27891156,36.35395550254138,3.362408581109364,0.32949363836002005,107.02907918557655,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,20210614,2823,656555,1.0,5,3,0.0,4400,PHI,@ lad,,1,3
153,PHI,6/14/2021,1,457705,Andrew McCutchen,6,N,,R,Tony Gonsolin,R,0.23389831,0.11525424,0.49275362,0.203125,0.29152542,0.3203125,0.61183792,0.1171875,0.23913043,25.79191422002441,-10.12208907021158,0.27319601754010736,69.61000121002971,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,20210614,7639,457705,1.0,6,7,4.0,3600,PHI,@ lad,,1,3
154,PHI,6/14/2021,1,664761,Alec Bohm,7,N,,R,Tony Gonsolin,R,0.25179856,0.06115108,0.24285714,0.26953125,0.31654676,0.3671875,0.68373426,0.09765625,0.35135135,30.913168959287308,-2.7238902002895777,0.30038673543243954,88.00215171853212,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,20210614,3326,664761,1.0,7,5,3.0,2800,PHI,@ lad,,1,3
156,LAD,6/14/2021,1,605141,Mookie Betts,1,N,,R,Spencer Howard,R,0.13888889,0.08641975,0.62222222,0.28719723,0.36111111,0.56747405,0.92858516,0.28027682,0.28,60.26169012118351,20.85925846923363,0.3920587827394038,152.1803752072254,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,20210614,2499,605141,1.0,1,7,2.0,5800,LAD,v phi,,3,1
157,LAD,6/14/2021,1,457759,Justin Turner,2,N,,R,Spencer Howard,R,0.16996047,0.09881423,0.58139535,0.31531532,0.39525692,0.48648649,0.88174341,0.17117117,0.36046512,45.03656842372809,14.493044605473619,0.3838597576137588,147.0863461763714,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,20210614,4227,457759,1.0,3,5,0.0,5400,LAD,v phi,,3,1
158,LAD,6/14/2021,1,669257,Will Smith,4,N,,R,Spencer Howard,R,0.13,0.145,1.11538462,0.30864198,0.425,0.60493827,1.02993827,0.29629629,0.2992126,43.34341845538096,19.158044292289787,0.431389537288915,178.21064162418992,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,20210614,2993,669257,1.0,4,2,16.0,4400,LAD,v phi,,3,1
159,LAD,6/14/2021,1,621035,Chris Taylor,5,N,,R,Spencer Howard,R,0.25,0.12676056,0.50704225,0.28333333,0.39222615,0.45,0.84222615,0.16666667,0.37267081,47.43722369350709,12.948708361165902,0.3700797682094911,137.7438220414415,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,20210614,2508,621035,1.0,6,47,14.0,4600,LAD,v phi,,3,1
160,LAD,6/14/2021,1,666158,Gavin Lux,6,N,,R,Spencer Howard,L,0.22674419,0.07558139999999999,0.33333333,0.23417722,0.29069767,0.39873418,0.68943185,0.16455696,0.27192982,18.26886859908386,-2.3034240417213843,0.29679683844248456,90.34882719099492,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,20210614,3275,666158,1.0,2,6,2.0,3900,LAD,v phi,,3,1
161,LAD,6/14/2021,1,656716,Zach McKinstry,7,N,,R,Spencer Howard,L,0.26829268,0.04878049,0.18181818,0.27027027,0.31707317,0.59459459,0.91166776,0.32432432,0.29166667,7.095854791619079,2.252981292821662,0.3800745373818932,145.65709490587747,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,20210614,3324,656716,1.0,8,47,0.0,3900,LAD,v phi,,3,1
162,LAD,6/14/2021,1,572041,AJ Pollock,8,N,,R,Spencer Howard,R,0.2372093,0.05581395,0.23529412,0.25615764,0.29767442,0.48768473,0.78535915,0.23152709,0.28057554,29.40078038726553,2.9929476976822333,0.3339112703190293,113.20635617376095,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,10.35,20210614,7746,572041,1.0,7,7,0.0,3000,LAD,v phi,,3,1
163,MIN,6/14/2021,1,593871,Jorge Polanco,1,N,,L,Marco Gonzales,R,0.13445378,0.03361345,0.25,0.3125,0.33613445,0.49107143,0.82720588,0.17857143,0.33684211,18.03636571137462,3.6524566498235305,0.3521017893021848,124.68840886450528,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,20210614,2440,593871,1.0,1,46,8.0,4900,MIN,@ sea,,3,4
164,MIN,6/14/2021,1,518626,Josh Donaldson,2,N,,L,Marco Gonzales,R,0.1884058,0.1884058,1.0,0.21818182,0.37681159,0.4,0.77681159,0.18181818,0.23076923,9.990252383354168,1.7487387213139336,0.34556643577182994,120.15529526087255,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,20210614,2324,518626,1.0,2,5,0.0,5100,MIN,@ sea,,3,4
165,MIN,6/14/2021,1,443558,Nelson Cruz,3,N,,L,Marco Gonzales,R,0.14018692,0.08411215,0.6,0.38947368,0.45283019,0.70526316,1.15809335,0.31578948,0.3943662,27.95835418561043,15.027175884037625,0.4809210560854199,214.1285367385673,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,20210614,7532,443558,1.0,3,7,11.0,5200,MIN,@ sea,,3,4
166,MIN,6/14/2021,1,593934,Miguel Sano,6,N,,L,Marco Gonzales,R,0.4040404,0.1010101,0.25,0.14606742,0.23232323,0.30337079,0.53569402,0.15730337,0.2,5.845218339902959,-6.117472788350978,0.2391514525269017,48.05011603778393,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,20210614,5220,593934,1.0,6,3,0.0,4200,MIN,@ sea,,3,4
168,MIN,6/14/2021,1,592743,Andrelton Simmons,8,N,,L,Marco Gonzales,R,0.19565217,0.09782609,0.5,0.27160494,0.35869565,0.34567901,0.70437466,0.07407407,0.33870968,11.442588216721227,0.3585960633150829,0.3194540071746577,103.26249207165772,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,9.0412844,20210614,6277,592743,1.0,8,6,0.0,2900,MIN,@ sea,,3,4
170,SEA,6/14/2021,1,641487,JP Crawford,1,N,,R,Kenta Maeda,L,0.16838488,0.09965636,0.59183673,0.23346304,0.3161512,0.307393,0.6235441999999999,0.07392996,0.27884615,27.688326713918947,-7.67888759327004,0.2826122797231904,81.98337803677826,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,20210614,2844,641487,1.0,1,6,7.0,3800,SEA,v min,,4,3
171,SEA,6/14/2021,1,572122,Kyle Seager,3,N,,R,Kenta Maeda,L,0.16,0.11692308,0.73076923,0.24452555,0.34461538,0.45985401,0.80446939,0.21532846,0.25116279,47.34044613188854,7.9018366212283695,0.3439299897377535,123.81736675677686,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,20210614,5206,572122,1.0,4,5,5.0,3400,SEA,v min,,4,3
172,SEA,6/14/2021,1,664034,Ty France,4,N,,R,Kenta Maeda,R,0.21461187,0.09589041,0.44680851,0.29533679,0.37442922,0.44041451,0.81484373,0.14507772,0.37062937,34.266758335236176,7.919720513228054,0.35668032735450084,131.9444491529744,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,20210614,2945,664034,1.0,3,3,11.0,3000,SEA,v min,,4,3
174,SEA,6/14/2021,1,664238,Dylan Moore,6,N,,R,Kenta Maeda,R,0.31219512,0.09756098,0.3125,0.21022727,0.31707317,0.42045455,0.73752772,0.21022728,0.26923077,26.51530653870599,1.6486799109627484,0.3228893277121753,109.69729512824793,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,10.21621622,20210614,2943,664238,1.0,5,47,10.0,2600,SEA,v min,,4,3
175,SEA,6/14/2021,1,641343,Jake Bauers,7,N,,R,Kenta Maeda,L,0.22727273,0.13636364,0.6,0.18421053,0.29545455,0.28947368,0.58492823,0.10526315,0.22222222,7.1677308533266855,-3.092485561601752,0.2654021553609563,65.88524274065463,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,20210614,2892,641343,1.0,6,3,14.0,2700,SEA,v min,,4,3
176,SEA,6/14/2021,1,666211,Taylor Trammell,9,N,,R,Kenta Maeda,L,0.41176471,0.08823529,0.21428571,0.19672131,0.27941176,0.44262295,0.72203471,0.24590164,0.27586207,8.151407884944787,0.22305883704554014,0.3134825448779499,104.76085638312927,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,20210614,3676,666211,1.0,9,7,0.0,2200,SEA,v min,,4,3
