,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,opp_pitch_hand,opp_pitch,bats,k_pct,bb_pct,bb_k,bat_avg,obp,slg,ops,iso,babip,wrc,wraa,woba,wrc_plus,opp_k/9,opp_bb/9,opp_k/bb,opp_hr/9,opp_k_pct,opp_bb_pct,opp_k_bb_pct,opp_avg,opp_whip,opp_babip,opp_lob_pct,opp_fip,opp_xfip,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
140,LAA,6/15/2021,1,665120,Jared Walsh,4,N,,R,Frankie Montas,L,0.19230769,0.08173077,0.425,0.32432432,0.38942308,0.68108108,1.07050416,0.35675676,0.33076923,46.75087299802232,21.856128303789387,0.44227447642863377,187.76173242025158,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,20210615,2981,665120,1.0,4,3.0,14.0,4900.0,LAA,@ oak,,4,6
141,LAA,6/15/2021,1,621493,Taylor Ward,6,N,,R,Frankie Montas,R,0.25438596,0.07894737,0.31034483,0.25,0.30701754,0.42307692,0.73009446,0.17307692,0.31506849,13.968762603142475,0.12314510021469692,0.3157482440011543,101.47719879721588,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,20210615,2914,621493,1.0,5,7.0,3.0,2700.0,LAA,@ oak,,4,6
142,LAA,6/15/2021,1,578428,Jose Iglesias,7,N,,R,Frankie Montas,R,0.13793103,0.02155172,0.15625,0.33484163,0.36206897,0.49773756,0.85980653,0.16289593,0.37297297,38.80147503836329,10.706411955489468,0.3697337811363153,138.03136193085916,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,20210615,6249,578428,1.0,3,6.0,0.0,3600.0,LAA,@ oak,,4,6
144,LAA,6/15/2021,1,664058,David Fletcher,9,N,,R,Frankie Montas,R,0.12794613,0.05387205,0.42105263,0.27272727,0.30952381,0.33818182,0.64770563,0.06545455,0.30672269,29.08736986310895,-6.9079242011744215,0.2855603735463149,81.04878307047052,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,20210615,2894,664058,1.0,9,46.0,5.0,2900.0,LAA,@ oak,,4,6
145,OAK,6/15/2021,1,592192,Mark Canha,1,N,,L,Andrew Heaney,R,0.2,0.14814815,0.74074074,0.28037383,0.42222222,0.5046729,0.92689512,0.22429907,0.33766234,25.974733621876158,9.734265723328509,0.4013732427091741,163.64503528750018,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,20210615,2542,592192,1.0,1,7.0,12.0,4800.0,OAK,v laa,,6,4
146,OAK,6/15/2021,1,656305,Matt Chapman,2,N,,L,Andrew Heaney,R,0.31632653,0.12244898,0.38709677,0.24705882,0.33673469,0.45882353,0.79555822,0.21176471,0.32,14.168254119302714,2.5365977184433524,0.34475959320457616,125.43572101954024,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,20210615,2790,656305,1.0,2,5.0,7.0,5300.0,OAK,v laa,,6,4
147,OAK,6/15/2021,1,621566,Matt Olson,3,N,,L,Andrew Heaney,L,0.30597015,0.08955224,0.29268293,0.21848739,0.29850746,0.46218487,0.76069233,0.24369748,0.26388889,17.45162914347276,1.2920143867693867,0.32647220367815954,112.42641259484672,9.58878505,9.58878505,9.58878505,9.58878505,9.58878505,9.58878505,9.58878505,9.58878505,9.58878505,9.58878505,9.58878505,9.58878505,9.58878505,20210615,2743,621566,1.0,3,3.0,5.0,6000.0,OAK,v laa,,6,4
148,OAK,6/15/2021,1,476704,Jed Lowrie,4,N,,L,Andrew Heaney,R,0.19753086,0.04938272,0.25,0.31168831,0.34567901,0.38961039,0.7352894,0.07792208,0.39344262,10.395922078076321,0.9518592416080996,0.3240830015253138,112.39989421059393,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,20210615,4202,476704,1.0,4,4.0,4.0,4800.0,OAK,v laa,,6,4
149,OAK,6/15/2021,1,669221,Sean Murphy,6,N,,L,Andrew Heaney,R,0.30392157,0.07843137,0.25806452,0.2,0.29411765,0.41111111,0.70522876,0.21111111,0.24074074,11.930489268188708,-0.3015664554784366,0.3094080265830545,101.27960649171379,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,20210615,3271,669221,1.0,5,2.0,18.0,4300.0,OAK,v laa,,6,4
150,OAK,6/15/2021,1,572039,Stephen Piscotty,7,N,,L,Andrew Heaney,R,0.2293578,0.0733945,0.32,0.23232323,0.28703704,0.33333333,0.62037037,0.1010101,0.28767123,9.494890436477666,-3.678409658424849,0.2748410492031663,76.89359466064637,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,20210615,2589,572039,1.0,6,7.0,0.0,2600.0,OAK,v laa,,6,4
151,OAK,6/15/2021,1,462101,Elvis Andrus,8,N,,L,Andrew Heaney,R,0.20212766,0.03191489,0.15789474,0.15555556,0.18085106,0.23333333,0.41418439,0.07777777,0.18309859,0.7770092745912125,-10.495494332383867,0.1754775611303186,8.813045213715412,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,10.31707317,20210615,6222,462101,1.0,7,6.0,14.0,2800.0,OAK,v laa,,6,4
154,SF,6/15/2021,1,573262,Mike Yastrzemski,2,N,,R,Corbin Martin,L,0.24548736,0.13357401,0.54411765,0.27350427,0.38628159,0.53846154,0.92474313,0.26495727,0.34193548,51.02100516478215,17.411188807288752,0.39111667565810376,150.37851692326825,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,20210615,2990,573262,1.0,2,7.0,23.0,4600.0,SFO,v ari,,9,8
155,SF,6/15/2021,1,457763,Buster Posey,3,N,,R,Corbin Martin,R,0.17,0.12,0.70588235,0.28735632,0.38,0.52873563,0.90873563,0.24137931,0.296875,18.355417594856288,6.696080759710339,0.3931705385446549,153.78174846100674,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,20210615,2314,457763,1.0,3,2.0,5.0,4800.0,SFO,v ari,,9,8
156,SF,6/15/2021,1,543063,Brandon Crawford,4,N,,R,Corbin Martin,L,0.24100719,0.08633094,0.35820896,0.27530364,0.34892086,0.53441296,0.88333382,0.25910932,0.31325301,46.31755244671229,12.510727211226255,0.3707479186301684,136.80464267933706,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,20210615,6253,543063,1.0,4,6.0,2.0,4100.0,SFO,v ari,,9,8
157,SF,6/15/2021,1,527038,Wilmer Flores,5,N,,R,Corbin Martin,R,0.12888889,0.08888889,0.68965517,0.25247525,0.32444444,0.43564356,0.760088,0.18316831,0.25903614,29.91648142546539,2.3784552788746716,0.3290695553355747,109.03762908057895,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,20210615,5234,527038,1.0,5,35.0,5.0,4800.0,SFO,v ari,,9,8
158,SF,6/15/2021,1,474832,Brandon Belt,6,N,,R,Corbin Martin,L,0.26640927,0.15057915,0.56521739,0.29680365,0.40540541,0.59817352,1.00357893,0.30136987,0.36567164,54.838447318022325,23.327311590855203,0.4232562611731448,171.57088586818927,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,20210615,3211,474832,1.0,6,3.0,24.0,4600.0,SFO,v ari,,9,8
159,SF,6/15/2021,1,456781,Donovan Solano,7,N,,R,Corbin Martin,R,0.22580645,0.0483871,0.21428571,0.29824561,0.33870968,0.42105263,0.75976231,0.12280702,0.37692308,24.75150456577949,1.8142301246564831,0.3281427971137467,108.06902194899929,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,20210615,5224,456781,1.0,7,4.0,12.0,3500.0,SFO,v ari,,9,8
160,SF,6/15/2021,1,621453,Steven Duggar,8,N,,R,Corbin Martin,L,0.31818182,0.04545455,0.14285714,0.25301205,0.29545455,0.44578313,0.74123768,0.19277108,0.34615385,10.865142398330526,0.3011340580910038,0.31985141607848083,103.90982739697712,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,11.11764705,20210615,2901,621453,1.0,8,7.0,16.0,3300.0,SFO,v ari,,9,8
161,MIN,6/15/2021,1,593871,Jorge Polanco,1,N,,R,Chris Flexen,L,0.183391,0.08650519,0.47169811,0.22007722,0.29268293,0.31274131,0.60542424,0.09266409,0.25742574,24.814993242549573,-10.390514780950877,0.27210150466978755,69.95603605791231,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,20210615,2440,593871,1.0,5,46.0,0.0,5000.0,MIN,@ sea,,0,10
162,MIN,6/15/2021,1,518626,Josh Donaldson,2,N,,R,Chris Flexen,R,0.18817204,0.13978495,0.74285714,0.22727273,0.33333333,0.43506494,0.76839827,0.20779221,0.23275862,25.26195773783689,2.8607866943216846,0.3316721083015524,111.23990610276505,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,20210615,2324,518626,1.0,2,5.0,0.0,4900.0,MIN,@ sea,,0,10
163,MIN,6/15/2021,1,443558,Nelson Cruz,3,N,,R,Chris Flexen,R,0.27240143,0.10394265,0.38157895,0.25726141,0.34532374,0.50622407,0.85154781,0.24896266,0.29801325,43.887111567026395,9.901147566801324,0.3585653183233999,128.78582065349582,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,20210615,7532,443558,1.0,4,7.0,3.0,4700.0,MIN,@ sea,,0,10
164,MIN,6/15/2021,1,593934,Miguel Sano,5,N,,R,Chris Flexen,R,0.41632653,0.11020408,0.26470588,0.21296296,0.30612245,0.52314815,0.8292706,0.31018519,0.29166667,36.54669534843124,6.5695811552897725,0.3489100407870089,121.94279679570515,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,4.87951807,20210615,5220,593934,1.0,7,3.0,0.0,4100.0,MIN,@ sea,,0,10
165,MIN,6/15/2021,1,666135,Alex Kirilloff,6,N,,R,Chris Flexen,L,0.2037037,0.05555556,0.27272727,0.22,0.25925926,0.46,0.71925926,0.24,0.21621622,6.099879300421884,-0.19616259055692886,0.3048319176391319,94.41283910838636,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,6.23076923,20210615,3368,666135,1.0,6,7.0,6.0,3900.0,MIN,@ sea,,0,10
168,SEA,6/15/2021,1,641487,JP Crawford,1,N,,L,JA Happ,L,0.17829457,0.07751938,0.43478261,0.28813559,0.34883721,0.37288136,0.72171857,0.08474577,0.35106383,16.244405529307663,0.5694719914668174,0.3211959378663884,107.980978234994,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,20210615,2844,641487,1.0,1,6.0,22.0,3700.0,SEA,v min,,10,0
169,SEA,6/15/2021,1,572122,Kyle Seager,3,N,,L,JA Happ,L,0.22222222,0.08148148,0.36666667,0.2,0.27407407,0.375,0.64907407,0.175,0.2183908,12.782811452467113,-3.6274225219896734,0.2826326855906734,81.87522161915953,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,20210615,5206,572122,1.0,4,5.0,0.0,3400.0,SEA,v min,,10,0
170,SEA,6/15/2021,1,664034,Ty France,4,N,,L,JA Happ,R,0.24074074,0.06481481,0.26923077,0.2371134,0.31481481,0.3814433,0.69625811,0.1443299,0.29411765,12.473191944180865,-0.6907354618917507,0.3087544877220083,98.05398773147243,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,20210615,2945,664034,1.0,3,3.0,26.0,3000.0,SEA,v min,,10,0
172,SEA,6/15/2021,1,664238,Dylan Moore,6,N,,L,JA Happ,R,0.24175824,0.10989011,0.45454545,0.225,0.31868132,0.45,0.76868132,0.225,0.25925926,12.335843322443779,1.2701589144943302,0.332543623316419,115.72689765854547,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,20210615,2943,664238,1.0,5,47.0,2.0,2600.0,SEA,v min,,10,0
174,PHI,6/15/2021,1,546318,Odubel Herrera,1,N,,L,Julio Urias,L,0.17391304,0.08695652,0.5,0.28205128,0.37777778,0.41025641,0.78803419,0.12820513,0.33333333,6.952577663719374,1.5892827195522363,0.3526121113035414,124.21678361273744,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,20210615,2539,546318,1.0,1,7.0,5.0,3100.0,PHI,@ lad,,3,5
175,PHI,6/15/2021,1,516416,Jean Segura,2,N,,L,Julio Urias,R,0.16666667,0.09166667,0.55,0.27777778,0.34166667,0.47222222,0.81388889,0.19444444,0.29761905,17.135637768545372,2.590460055508836,0.3409770716968765,114.446485917572,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,20210615,6282,516416,1.0,2,4.0,3.0,3400.0,PHI,@ lad,,3,5
176,PHI,6/15/2021,1,656555,Rhys Hoskins,3,N,,L,Julio Urias,R,0.16260163,0.17073171,1.05,0.32653061,0.46341463,0.65306122,1.11647585,0.32653061,0.35211268,30.582014126740965,15.749601705037625,0.4695413805604951,199.3209812081432,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,20210615,2823,656555,1.0,5,3.0,2.0,4600.0,PHI,@ lad,,3,5
177,PHI,6/15/2021,1,547180,Bryce Harper,4,N,,L,Julio Urias,L,0.328,0.168,0.51219512,0.26,0.40322581,0.44,0.84322581,0.18,0.4,21.373597418969,6.156102297907194,0.3736408708557006,135.97264610373585,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,9.81818182,20210615,7701,547180,1.0,4,7.0,0.0,4400.0,PHI,@ lad,,3,5
178,PHI,6/15/2021,1,592663,JT Realmuto,5,N,,L,Julio Urias,R,0.20879121,0.12087912,0.57894737,0.33333333,0.45054945,0.50666667,0.95721612,0.17333334,0.42592593,18.97469123676181,7.882201658931974,0.41898188093206384,165.5635942784765,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,20210615,2427,592663,1.0,3,2.0,2.0,4500.0,PHI,@ lad,,3,5
179,PHI,6/15/2021,1,457705,Andrew McCutchen,6,N,,L,Julio Urias,R,0.22916667,0.125,0.54545455,0.29032258,0.38888889,0.58870968,0.97759857,0.2983871,0.32926829,29.18904547398387,11.765211410871133,0.4144816965692573,162.83286517101288,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,20210615,7639,457705,1.0,6,7.0,16.0,3600.0,PHI,@ lad,,3,5
180,PHI,6/15/2021,1,664761,Alec Bohm,7,N,,L,Julio Urias,R,0.21212121,0.09090909,0.42857143,0.27586207,0.33333333,0.47126437,0.8045977,0.1954023,0.30769231,14.212903551191035,2.285952649444285,0.3417517982348047,115.30794032459411,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,8.4375,20210615,3326,664761,1.0,7,5.0,8.0,2600.0,PHI,@ lad,,3,5
182,LAD,6/15/2021,1,605141,Mookie Betts,1,N,,R,Zach Eflin,R,0.13888889,0.08641975,0.62222222,0.28719723,0.36111111,0.56747405,0.92858516,0.28027682,0.28,60.26169012118351,20.85925846923363,0.3920587827394038,152.1803752072254,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,20210615,2499,605141,1.0,1,7.0,22.0,6200.0,LAD,v phi,,5,3
183,LAD,6/15/2021,1,457759,Justin Turner,2,N,,R,Zach Eflin,R,0.16996047,0.09881423,0.58139535,0.31531532,0.39525692,0.48648649,0.88174341,0.17117117,0.36046512,45.03656842372809,14.493044605473619,0.3838597576137588,147.0863461763714,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,20210615,4227,457759,1.0,3,5.0,3.0,5900.0,LAD,v phi,,5,3
184,LAD,6/15/2021,1,669257,Will Smith,4,N,,R,Zach Eflin,R,0.13,0.145,1.11538462,0.30864198,0.425,0.60493827,1.02993827,0.29629629,0.2992126,43.34341845538096,19.158044292289787,0.431389537288915,178.21064162418992,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,20210615,2993,669257,1.0,4,2.0,6.0,4900.0,LAD,v phi,,5,3
185,LAD,6/15/2021,1,621035,Chris Taylor,5,N,,R,Zach Eflin,R,0.25,0.12676056,0.50704225,0.28333333,0.39222615,0.45,0.84222615,0.16666667,0.37267081,47.43722369350709,12.948708361165902,0.3700797682094911,137.7438220414415,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,20210615,2508,621035,1.0,6,4.0,6.0,5300.0,LAD,v phi,,5,3
186,LAD,6/15/2021,1,666158,Gavin Lux,6,N,,R,Zach Eflin,L,0.22674419,0.07558139999999999,0.33333333,0.23417722,0.29069767,0.39873418,0.68943185,0.16455696,0.27192982,18.26886859908386,-2.3034240417213843,0.29679683844248456,90.34882719099492,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,20210615,3275,666158,1.0,2,6.0,7.0,4300.0,LAD,v phi,,5,3
187,LAD,6/15/2021,1,656716,Zach McKinstry,7,N,,R,Zach Eflin,L,0.26829268,0.04878049,0.18181818,0.27027027,0.31707317,0.59459459,0.91166776,0.32432432,0.29166667,7.095854791619079,2.252981292821662,0.3800745373818932,145.65709490587747,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,20210615,3324,656716,1.0,8,57.0,12.0,3900.0,LAD,v phi,,5,3
