,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,opp_pitch_hand,opp_pitch,bats,k_pct,bb_pct,bb_k,bat_avg,obp,slg,ops,iso,babip,wrc,wraa,woba,wrc_plus,opp_k/9,opp_bb/9,opp_k/bb,opp_hr/9,opp_k_pct,opp_bb_pct,opp_k_bb_pct,opp_avg,opp_whip,opp_babip,opp_lob_pct,opp_fip,opp_xfip,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
138,LAA,6/18/2021,1,545358,Max Stassi,5,N,,R,Jose Urena,R,0.26582278,0.10126582,0.38095238,0.27536232,0.35443038,0.42028986,0.77472024,0.14492754,0.34782609,11.151623609406684,1.4671895084211561,0.3392922199225124,116.8340667472876,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,20210618,2382,545358,1.0,5,2.0,6.0,4000.0,LAA,v det,,11,3
139,LAA,6/18/2021,1,621493,Taylor Ward,6,N,,R,Jose Urena,R,0.25438596,0.07894737,0.31034483,0.25,0.30701754,0.42307692,0.73009446,0.17307692,0.31506849,13.968762603142475,0.12314510021469692,0.3157482440011543,101.47719879721588,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,20210618,2914,621493,1.0,3,7.0,23.0,2800.0,LAA,v det,,11,3
140,LAA,6/18/2021,1,578428,Jose Iglesias,7,N,,R,Jose Urena,R,0.13793103,0.02155172,0.15625,0.33484163,0.36206897,0.49773756,0.85980653,0.16289593,0.37297297,38.80147503836329,10.706411955489468,0.3697337811363153,138.03136193085916,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,20210618,6249,578428,1.0,6,6.0,0.0,3600.0,LAA,v det,,11,3
142,LAD,6/18/2021,1,605141,Mookie Betts,1,N,,L,Caleb Smith,R,0.19354839,0.16935484,0.875,0.21782178,0.35483871,0.31683168,0.67167039,0.0990099,0.27272727,13.774169902709446,-1.2552513969865222,0.3040916152664873,94.26567282084558,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,20210618,2499,605141,1.0,1,7.0,4.0,6200.0,LAD,@ ari,,3,0
143,LAD,6/18/2021,1,621035,Chris Taylor,2,N,,L,Caleb Smith,R,0.25641026,0.14529915,0.56666667,0.24242424,0.35897436,0.51515152,0.87412588,0.27272728,0.28571429,19.629192133172428,5.45166463844386,0.37267813857259424,139.73318572206233,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,20210618,2508,621035,1.0,2,4.0,4.0,5400.0,LAD,@ ari,,3,0
144,LAD,6/18/2021,1,457759,Justin Turner,3,N,,L,Caleb Smith,R,0.203125,0.140625,0.69230769,0.23584906,0.3515625,0.4245283,0.7760908000000001,0.18867924,0.25974026,18.215192109278075,2.7730076759370466,0.34086259827017784,118.80474812797618,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,20210618,4227,457759,1.0,3,5.0,4.0,5200.0,LAD,@ ari,,3,0
145,LAD,6/18/2021,1,405395,Albert Pujols,4,N,,L,Caleb Smith,R,0.14285714,0.01785714,0.125,0.24770642,0.26785714,0.43119266,0.6990498,0.18348624,0.25,12.012960065839,-1.6352109268930508,0.2989958625819002,89.75696695082483,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,20210618,5100,405395,1.0,4,3.0,0.0,3500.0,LAD,@ ari,,3,0
146,LAD,6/18/2021,1,669257,Will Smith,5,N,,L,Caleb Smith,R,0.19791667,0.11458333,0.57894737,0.22619048,0.3125,0.35714286,0.66964286,0.13095238,0.27692308,9.6225329224922,-1.9278327043197807,0.2886631488800049,83.98027554424905,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,20210618,2993,669257,1.0,6,2.0,0.0,4300.0,LAD,@ ari,,3,0
147,LAD,6/18/2021,1,572041,AJ Pollock,6,N,,L,Caleb Smith,R,0.19587629,0.08247423,0.42105263,0.32183908,0.37113402,0.63218391,1.00331793,0.31034483,0.33333333,19.003876047724923,7.158215920025536,0.4045812753920859,159.24400812499962,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,20210618,7746,572041,1.0,5,7.0,3.0,3400.0,LAD,@ ari,,3,0
149,ARI,6/18/2021,1,668942,Josh Rojas,1,N,,R,Trevor Bauer,L,0.19886364,0.125,0.62857143,0.26,0.34857143,0.40666667,0.7552380999999999,0.14666667,0.30701754,23.575578997199635,2.6888088456440995,0.3323210859298706,108.69149540338482,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,20210618,3261,668942,1.0,1,46.0,14.0,3900.0,ARI,v lad,,0,3
150,ARI,6/18/2021,1,606466,Ketel Marte,2,N,,R,Trevor Bauer,L,0.13541667,0.046875,0.34615385,0.26136364,0.30208333,0.36931818,0.67140151,0.10795454,0.28476821,19.491089503184433,-4.154680204674131,0.2924372907727957,80.1409453243163,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,20210618,2591,606466,1.0,2,7.0,3.0,5000.0,ARI,v lad,,0,3
151,ARI,6/18/2021,1,452678,Asdrubal Cabrera,3,N,,R,Trevor Bauer,L,0.19615385,0.12307692,0.62745098,0.25,0.34230769,0.42410714,0.76641483,0.17410714,0.28571429,35.440080108167216,3.7051303331270753,0.33454587436639344,108.06186054471588,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,20210618,6200,452678,1.0,5,35.0,0.0,3400.0,ARI,v lad,,0,3
152,ARI,6/18/2021,1,500871,Eduardo Escobar,4,N,,R,Trevor Bauer,L,0.21981424,0.0619195,0.28169014,0.21070234,0.26315789,0.37792642,0.64108431,0.16722408,0.23744292,28.20768717112719,-10.845839640174527,0.27399974055588244,69.1563873111062,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,20210618,6257,500871,1.0,3,45.0,0.0,4200.0,ARI,v lad,,0,3
153,ARI,6/18/2021,1,444482,David Peralta,6,N,,R,Trevor Bauer,L,0.17365269,0.07185629,0.4137931,0.29449838,0.34431138,0.45631068,0.80062206,0.1618123,0.34285714,48.390427680737886,7.947153138048581,0.34356036279574936,114.89978070129548,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,11.93023256,20210618,2491,444482,1.0,6,7.0,3.0,2400.0,ARI,v lad,,0,3
154,ARI,6/18/2021,1,608348,Carson Kelly,7,N,,R,Trevor Bauer,R,0.23668639,0.09467456,0.4,0.2739726,0.35502959,0.45205479,0.80708438,0.17808219,0.33009709,25.19063513914383,4.7715513576034345,0.3494630455970764,118.87024611129995,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,20210618,2738,608348,1.0,7,2.0,0.0,3500.0,ARI,v lad,,0,3
155,ARI,6/18/2021,1,605113,Nick Ahmed,8,N,,R,Trevor Bauer,R,0.24074074,0.08518519,0.35384615,0.23265306,0.30111524,0.33061224,0.63172748,0.09795918,0.30113636,25.58062269404613,-7.239845254867443,0.2819457973689395,74.1256341022831,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,11.70386266,20210618,2500,605113,1.0,8,6.0,0.0,3500.0,ARI,v lad,,0,3
156,PHI,6/18/2021,1,546318,Odubel Herrera,1,N,,R,Johnny Cueto,L,0.16923077,0.09230769,0.54545455,0.24137931,0.30769231,0.39655172,0.70424403,0.15517241,0.27659574,7.4298511198006905,-0.14871782304417688,0.3065146042750432,93.99574111810331,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,20210618,2539,546318,1.0,1,7.0,14.0,3200.0,PHI,@ sfo,,3,5
158,PHI,6/18/2021,1,547180,Bryce Harper,3,N,,R,Johnny Cueto,L,0.16725979,0.1886121,1.12765957,0.27555556,0.41281139,0.55555556,0.96836695,0.28,0.28048779999999995,53.943437134536964,19.643870887967807,0.4007816663494817,153.30245097055644,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,20210618,7701,547180,1.0,3,7.0,8.0,5000.0,PHI,@ sfo,,3,5
159,PHI,6/18/2021,1,656555,Rhys Hoskins,4,N,,R,Johnny Cueto,R,0.2967033,0.0989011,0.33333333,0.22821577,0.31501832,0.4439834,0.75900172,0.21576763,0.27891156,36.35395550254138,3.362408581109364,0.32949363836002005,107.02907918557655,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,20210618,2823,656555,1.0,2,3.0,3.0,4600.0,PHI,@ sfo,,3,5
160,PHI,6/18/2021,1,457705,Andrew McCutchen,5,N,,R,Johnny Cueto,R,0.23389831,0.11525424,0.49275362,0.203125,0.29152542,0.3203125,0.61183792,0.1171875,0.23913043,25.79191422002441,-10.12208907021158,0.27319601754010736,69.61000121002971,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,20210618,7639,457705,1.0,4,7.0,19.0,3900.0,PHI,@ sfo,,3,5
161,PHI,6/18/2021,1,543543,Brad Miller,6,N,,R,Johnny Cueto,L,0.26754386,0.12719298,0.47540984,0.25510204,0.35526316,0.44897959,0.80424275,0.19387755,0.328125,34.02153988936483,6.08905835458576,0.3483001802461263,120.83554522541279,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,7.86754967,20210618,6292,543543,1.0,5,47.0,0.0,3600.0,PHI,@ sfo,,3,5
162,PHI,6/18/2021,1,664761,Alec Bohm,7,N,,R,Johnny Cueto,R,0.25179856,0.06115108,0.24285714,0.26953125,0.31654676,0.3671875,0.68373426,0.09765625,0.35135135,30.913168959287308,-2.7238902002895777,0.30038673543243954,88.00215171853212,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,7.53488372,20210618,3326,664761,1.0,6,5.0,0.0,2900.0,PHI,@ sfo,,3,5
163,CIN,6/18/2021,1,663697,Jonathan India,1,N,,R,Chris Paddack,R,0.20869565,0.09565217,0.45833333,0.24210526,0.34782609,0.4,0.74782609,0.15789474,0.28169014,15.334440631098659,1.926203270680816,0.3303376622821973,107.16021302592642,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,20210618,3680,663697,1.0,1,4.0,2.0,4500.0,CIN,@ sdg,,2,8
164,CIN,6/18/2021,1,608385,Jesse Winker,2,N,,R,Chris Paddack,L,0.20547945,0.11643836,0.56666667,0.31620553,0.40410959,0.64031621,1.0444258,0.32411068,0.3372093,64.93108581434142,29.617044214710106,0.4392200291973271,176.58426573969842,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,20210618,2766,608385,1.0,2,7.0,8.0,5700.0,CIN,@ sdg,,2,8
165,CIN,6/18/2021,1,592206,Nick Castellanos,3,N,,R,Chris Paddack,R,0.26436782,0.09195402,0.34782609,0.27974277,0.35344828,0.55305466,0.90650294,0.27331189,0.335,61.6840067958841,19.429723963738414,0.3844472853274181,140.30384825977023,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,20210618,5217,592206,1.0,3,7.0,3.0,4500.0,CIN,@ sdg,,2,8
166,CIN,6/18/2021,1,571980,Tyler Naquin,4,N,,R,Chris Paddack,L,0.25572519,0.0648855,0.25373134,0.25726141,0.30916031,0.48547718,0.79463749,0.22821577,0.30061350000000003,36.47289436446617,4.86216011779497,0.3374570644678284,111.15887976221177,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,20210618,2644,571980,1.0,4,7.0,0.0,4200.0,CIN,@ sdg,,2,8
167,CIN,6/18/2021,1,458015,Joey Votto,5,N,,R,Chris Paddack,L,0.18253968,0.13492063,0.73913043,0.24311927,0.3452381,0.47706422,0.82230232,0.23394495,0.25157233,38.653531893626685,7.797718725637437,0.3534638572974034,119.58323590913984,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,20210618,3172,458015,1.0,5,3.0,9.0,3900.0,CIN,@ sdg,,2,8
168,CIN,6/18/2021,1,553993,Eugenio Suarez,6,N,,R,Chris Paddack,R,0.30563798,0.10682493,0.34951456,0.19322034,0.28783383,0.43728814,0.72512197,0.2440678,0.20809249,40.168965316991574,-0.6508945006325186,0.31166466556134675,92.78771364000264,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,20210618,2424,553993,1.0,6,5.0,3.0,4100.0,CIN,@ sdg,,2,8
169,CIN,6/18/2021,1,571466,Tucker Barnhart,7,N,,R,Chris Paddack,L,0.27403846,0.09615385,0.35087719,0.26486486,0.34615385,0.43783784,0.78399169,0.17297298,0.34710744,29.904314612612858,4.866609012351175,0.3427511519537522,113.4719549340664,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,7.2295082,20210618,2411,571466,1.0,7,2.0,0.0,3400.0,CIN,@ sdg,,2,8
170,CIN,6/18/2021,1,571657,Kyle Farmer,8,N,,R,Chris Paddack,R,0.19018405,0.06748466,0.35483871,0.20547945,0.28220859,0.26712329,0.54933188,0.06164384,0.24561404,11.507222833749106,-7.8906386991178525,0.2529765316313761,55.15428147611881,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,10.2761194,20210618,2816,571657,1.0,8,6.0,12.0,2900.0,CIN,@ sdg,,2,8
171,TB,6/18/2021,1,622534,Manuel Margot,1,N,,L,Yusei Kikuchi,R,0.12605042,0.06722689,0.53333333,0.26126126,0.31092437,0.38738739,0.69831176,0.12612613,0.28723404,13.51626169162038,-0.7157514072751726,0.3060365855192938,98.69903981963148,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,20210618,2677,622534,1.0,1,7.0,8.0,3100.0,TAM,@ sea,,1,5
172,TB,6/18/2021,1,650490,Yandy Diaz,2,N,,L,Yusei Kikuchi,R,0.184,0.184,1.0,0.25490196,0.392,0.30392157,0.69592157,0.04901961,0.32911392,16.09925094384717,1.1230023517088796,0.32338367546758345,110.750202497516,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,20210618,2763,650490,1.0,4,3.0,2.0,3700.0,TAM,@ sea,,1,5
173,TB,6/18/2021,1,668227,Randy Arozarena,4,N,,L,Yusei Kikuchi,R,0.22222222,0.09090909,0.40909091,0.29545455,0.37373737,0.57954545,0.95328282,0.28409090000000004,0.32203390000000004,19.39391009237336,7.645660323162542,0.4049118070891409,166.4830641667544,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,20210618,3262,668227,1.0,2,7.0,0.0,4700.0,TAM,@ sea,,1,5
174,TB,6/18/2021,1,664040,Brandon Lowe,5,N,,L,Yusei Kikuchi,L,0.31666667,0.09166667,0.28947368,0.18446602,0.29166667,0.44660194,0.73826861,0.26213592,0.18965517,15.168233941564825,0.6409263417818805,0.3171602482597033,106.55179680477279,8.775,8.775,8.775,8.775,8.775,8.775,8.775,8.775,8.775,8.775,8.775,8.775,8.775,20210618,2909,664040,1.0,6,4.0,0.0,4700.0,TAM,@ sea,,1,5
175,TB,6/18/2021,1,642336,Francisco Mejia,6,N,,L,Yusei Kikuchi,R,0.23404255,0.06382979,0.27272727,0.25,0.29787234,0.45454545,0.75241779,0.20454545,0.29032258,5.948292873232478,0.3611838811923187,0.3247301426339657,111.3065861580484,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,9.31034483,20210618,2830,642336,1.0,7,2.0,0.0,3100.0,TAM,@ sea,,1,5
177,TB,6/18/2021,1,621433,Brett Phillips,9,N,,L,Yusei Kikuchi,L,0.45652174,0.10869565,0.23809524,0.17948718,0.27272727,0.20512821,0.47785548,0.02564103,0.38888889,2.338001291900869,-3.096774105280642,0.2278242165392096,45.07652597478005,8.775,8.775,8.775,8.775,8.775,8.775,8.775,8.775,8.775,8.775,8.775,8.775,8.775,20210618,2785,621433,1.0,9,7.0,0.0,2100.0,TAM,@ sea,,1,5
178,SEA,6/18/2021,1,641487,JP Crawford,1,N,,R,Michael Wacha,L,0.16838488,0.09965636,0.59183673,0.23346304,0.3161512,0.307393,0.6235441999999999,0.07392996,0.27884615,27.688326713918947,-7.67888759327004,0.2826122797231904,81.98337803677826,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,20210618,2844,641487,1.0,1,6.0,10.0,3400.0,SEA,v tam,,5,1
179,SEA,6/18/2021,1,571745,Mitch Haniger,2,N,,R,Michael Wacha,R,0.20481928,0.07831325,0.38235294,0.27152318,0.3253012,0.52980132,0.85510252,0.25827814,0.29090909,26.51175788538132,7.15725873903905,0.3633318493165166,138.3533977200998,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,20210618,2729,571745,1.0,2,7.0,3.0,4700.0,SEA,v tam,,5,1
180,SEA,6/18/2021,1,572122,Kyle Seager,3,N,,R,Michael Wacha,L,0.16,0.11692308,0.73076923,0.24452555,0.34461538,0.45985401,0.80446939,0.21532846,0.25116279,47.34044613188854,7.9018366212283695,0.3439299897377535,123.81736675677686,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,20210618,5206,572122,1.0,3,5.0,10.0,3600.0,SEA,v tam,,5,1
181,SEA,6/18/2021,1,664034,Ty France,4,N,,R,Michael Wacha,R,0.21461187,0.09589041,0.44680851,0.29533679,0.37442922,0.44041451,0.81484373,0.14507772,0.37062937,34.266758335236176,7.919720513228054,0.35668032735450084,131.9444491529744,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,20210618,2945,664034,1.0,4,3.0,15.0,2700.0,SEA,v tam,,5,1
183,SEA,6/18/2021,1,664238,Dylan Moore,6,N,,R,Michael Wacha,R,0.31219512,0.09756098,0.3125,0.21022727,0.31707317,0.42045455,0.73752772,0.21022728,0.26923077,26.51530653870599,1.6486799109627484,0.3228893277121753,109.69729512824793,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,8.56097561,20210618,2943,664238,1.0,6,4.0,2.0,3000.0,SEA,v tam,,5,1
184,SEA,6/18/2021,1,641343,Jake Bauers,7,N,,R,Michael Wacha,L,0.22727273,0.13636364,0.6,0.18421053,0.29545455,0.28947368,0.58492823,0.10526315,0.22222222,7.1677308533266855,-3.092485561601752,0.2654021553609563,65.88524274065463,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,20210618,2892,641343,1.0,5,37.0,10.0,2300.0,SEA,v tam,,5,1
185,SEA,6/18/2021,1,666211,Taylor Trammell,9,N,,R,Michael Wacha,L,0.41176471,0.08823529,0.21428571,0.19672131,0.27941176,0.44262295,0.72203471,0.24590164,0.27586207,8.151407884944787,0.22305883704554014,0.3134825448779499,104.76085638312927,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,8.67857143,20210618,3676,666211,1.0,9,7.0,0.0,2000.0,SEA,v tam,,5,1
